state,state_FIPS,year,above_median
AK,2,2021,0
AK,2,2020,0
AK,2,2019,0
AK,2,2018,0
AK,2,2017,0
AK,2,2016,0
AK,2,2015,0
AK,2,2014,0
AK,2,2013,0
AK,2,2012,0
AK,2,2011,0
AK,2,2010,1
AK,2,2009,1
AK,2,2008,1
AK,2,2007,1
AK,2,2006,1
AK,2,2005,1
AK,2,2004,1
AK,2,2003,1
AK,2,2002,1
AK,2,2001,1
AK,2,2000,1
AL,1,2021,0
AL,1,2020,0
AL,1,2019,0
AL,1,2018,0
AL,1,2017,0
AL,1,2016,0
AL,1,2015,0
AL,1,2014,0
AL,1,2013,0
AL,1,2012,0
AL,1,2011,0
AL,1,2010,0
AL,1,2009,0
AL,1,2008,0
AL,1,2007,0
AL,1,2006,0
AL,1,2005,0
AL,1,2004,0
AL,1,2003,0
AL,1,2002,0
AL,1,2001,0
AL,1,2000,0
AZ,4,2021,1
AZ,4,2020,1
AZ,4,2019,1
AZ,4,2018,1
AZ,4,2017,1
AZ,4,2016,1
AZ,4,2015,1
AZ,4,2014,1
AZ,4,2013,1
AZ,4,2012,1
AZ,4,2011,1
AZ,4,2010,1
AZ,4,2009,1
AZ,4,2008,1
AZ,4,2007,1
AZ,4,2006,1
AZ,4,2005,1
AZ,4,2004,1
AZ,4,2003,1
AZ,4,2002,1
AZ,4,2001,1
AZ,4,2000,1
CO,8,2021,0
CO,8,2020,0
CO,8,2019,0
CO,8,2018,0
CO,8,2017,0
CO,8,2016,0
CO,8,2015,0
CO,8,2014,0
CO,8,2013,0
CO,8,2012,0
CO,8,2011,0
CO,8,2010,0
CO,8,2009,0
CO,8,2008,1
CO,8,2007,1
CO,8,2006,0
CO,8,2005,1
CO,8,2004,1
CO,8,2003,1
CO,8,2002,1
CO,8,2001,1
CO,8,2000,1
CT,9,2021,0
CT,9,2020,0
CT,9,2019,0
CT,9,2018,0
CT,9,2017,0
CT,9,2016,0
CT,9,2015,0
CT,9,2014,0
CT,9,2013,0
CT,9,2012,1
CT,9,2011,1
CT,9,2010,1
CT,9,2009,1
CT,9,2008,1
CT,9,2007,1
CT,9,2006,1
CT,9,2005,1
CT,9,2004,1
CT,9,2003,1
CT,9,2002,1
CT,9,2001,1
CT,9,2000,1
DC,11,2021,1
DC,11,2020,1
DC,11,2019,1
DC,11,2018,1
DC,11,2017,1
DC,11,2016,1
DC,11,2015,1
DC,11,2014,1
DC,11,2013,1
DC,11,2012,1
DC,11,2011,1
DC,11,2010,1
DC,11,2009,1
DC,11,2008,1
DC,11,2007,1
DC,11,2006,1
DC,11,2005,1
DC,11,2004,1
DC,11,2003,1
DC,11,2002,1
DC,11,2001,1
DC,11,2000,0
DE,10,2021,1
DE,10,2020,1
DE,10,2019,1
DE,10,2018,1
DE,10,2017,1
DE,10,2016,1
DE,10,2015,1
DE,10,2014,1
DE,10,2013,1
DE,10,2012,1
DE,10,2011,1
DE,10,2010,1
DE,10,2009,0
DE,10,2008,0
DE,10,2007,0
DE,10,2006,1
DE,10,2005,1
DE,10,2004,0
DE,10,2003,0
DE,10,2002,0
DE,10,2001,0
DE,10,2000,0
Federal,,2021,0
Federal,,2020,0
Federal,,2019,0
Federal,,2018,0
Federal,,2017,0
Federal,,2016,0
Federal,,2015,0
Federal,,2014,0
Federal,,2013,0
Federal,,2012,0
Federal,,2011,0
Federal,,2010,0
Federal,,2009,0
Federal,,2008,0
Federal,,2007,0
Federal,,2006,0
Federal,,2005,0
Federal,,2004,0
Federal,,2003,0
Federal,,2002,0
Federal,,2001,0
Federal,,2000,0
FL,12,2021,1
FL,12,2020,1
FL,12,2019,1
FL,12,2018,1
FL,12,2017,1
FL,12,2016,1
FL,12,2015,1
FL,12,2014,1
FL,12,2013,1
FL,12,2012,1
FL,12,2011,1
FL,12,2010,1
FL,12,2009,1
FL,12,2008,1
FL,12,2007,1
FL,12,2006,1
FL,12,2005,1
FL,12,2004,1
FL,12,2003,1
FL,12,2002,1
FL,12,2001,1
FL,12,2000,1
GA,13,2021,0
GA,13,2020,0
GA,13,2019,0
GA,13,2018,0
GA,13,2017,0
GA,13,2016,0
GA,13,2015,0
GA,13,2014,0
GA,13,2013,0
GA,13,2012,0
GA,13,2011,0
GA,13,2010,0
GA,13,2009,0
GA,13,2008,0
GA,13,2007,0
GA,13,2006,0
GA,13,2005,0
GA,13,2004,0
GA,13,2003,0
GA,13,2002,0
GA,13,2001,0
GA,13,2000,0
HI,15,2021,0
HI,15,2020,0
HI,15,2019,0
HI,15,2018,0
HI,15,2017,0
HI,15,2016,0
HI,15,2015,0
HI,15,2014,0
HI,15,2013,0
HI,15,2012,0
HI,15,2011,0
HI,15,2010,0
HI,15,2009,0
HI,15,2008,0
HI,15,2007,0
HI,15,2006,0
HI,15,2005,0
HI,15,2004,0
HI,15,2003,0
HI,15,2002,0
HI,15,2001,0
HI,15,2000,0
IA,19,2021,1
IA,19,2020,1
IA,19,2019,1
IA,19,2018,1
IA,19,2017,1
IA,19,2016,1
IA,19,2015,1
IA,19,2014,1
IA,19,2013,1
IA,19,2012,1
IA,19,2011,1
IA,19,2010,1
IA,19,2009,1
IA,19,2008,1
IA,19,2007,1
IA,19,2006,1
IA,19,2005,1
IA,19,2004,1
IA,19,2003,1
IA,19,2002,1
IA,19,2001,1
IA,19,2000,1
ID,16,2021,1
ID,16,2020,1
ID,16,2019,1
ID,16,2018,1
ID,16,2017,1
ID,16,2016,1
ID,16,2015,1
ID,16,2014,1
ID,16,2013,1
ID,16,2012,1
ID,16,2011,1
ID,16,2010,1
ID,16,2009,1
ID,16,2008,1
ID,16,2007,1
ID,16,2006,1
ID,16,2005,1
ID,16,2004,1
ID,16,2003,1
ID,16,2002,1
ID,16,2001,1
ID,16,2000,1
IL,17,2021,0
IL,17,2020,0
IL,17,2019,0
IL,17,2018,0
IL,17,2017,0
IL,17,2016,0
IL,17,2015,0
IL,17,2014,0
IL,17,2013,0
IL,17,2012,0
IL,17,2011,0
IL,17,2010,0
IL,17,2009,0
IL,17,2008,0
IL,17,2007,0
IL,17,2006,0
IL,17,2005,0
IL,17,2004,0
IL,17,2003,0
IL,17,2002,0
IL,17,2001,0
IL,17,2000,0
IN,18,2021,0
IN,18,2020,0
IN,18,2019,0
IN,18,2018,0
IN,18,2017,0
IN,18,2016,0
IN,18,2015,0
IN,18,2014,0
IN,18,2013,0
IN,18,2012,0
IN,18,2011,0
IN,18,2010,0
IN,18,2009,0
IN,18,2008,0
IN,18,2007,0
IN,18,2006,0
IN,18,2005,0
IN,18,2004,0
IN,18,2003,0
IN,18,2002,0
IN,18,2001,0
IN,18,2000,0
KS,20,2021,1
KS,20,2020,1
KS,20,2019,1
KS,20,2018,1
KS,20,2017,1
KS,20,2016,1
KS,20,2015,1
KS,20,2014,1
KS,20,2013,1
KS,20,2012,1
KS,20,2011,1
KS,20,2010,1
KS,20,2009,1
KS,20,2008,1
KS,20,2007,1
KS,20,2006,1
KS,20,2005,1
KS,20,2004,1
KS,20,2003,1
KS,20,2002,1
KS,20,2001,1
KS,20,2000,1
KY,21,2021,0
KY,21,2020,0
KY,21,2019,0
KY,21,2018,0
KY,21,2017,0
KY,21,2016,0
KY,21,2015,0
KY,21,2014,0
KY,21,2013,0
KY,21,2012,0
KY,21,2011,0
KY,21,2010,0
KY,21,2009,0
KY,21,2008,0
KY,21,2007,0
KY,21,2006,0
KY,21,2005,0
KY,21,2004,0
KY,21,2003,0
KY,21,2002,0
KY,21,2001,0
KY,21,2000,0
LA,22,2021,0
LA,22,2020,0
LA,22,2019,0
LA,22,2018,0
LA,22,2017,0
LA,22,2016,0
LA,22,2015,0
LA,22,2014,0
LA,22,2013,0
LA,22,2012,0
LA,22,2011,0
LA,22,2010,0
LA,22,2009,0
LA,22,2008,0
LA,22,2007,0
LA,22,2006,0
LA,22,2005,0
LA,22,2004,0
LA,22,2003,0
LA,22,2002,0
LA,22,2001,0
LA,22,2000,0
MA,25,2021,1
MA,25,2020,1
MA,25,2019,1
MA,25,2018,1
MA,25,2017,1
MA,25,2016,1
MA,25,2015,1
MA,25,2014,1
MA,25,2013,1
MA,25,2012,1
MA,25,2011,1
MA,25,2010,1
MA,25,2009,1
MA,25,2008,1
MA,25,2007,1
MA,25,2006,1
MA,25,2005,1
MA,25,2004,1
MA,25,2003,1
MA,25,2002,1
MA,25,2001,1
MA,25,2000,1
MD,24,2021,0
MD,24,2020,0
MD,24,2019,0
MD,24,2018,0
MD,24,2017,0
MD,24,2016,0
MD,24,2015,0
MD,24,2014,0
MD,24,2013,0
MD,24,2012,0
MD,24,2011,0
MD,24,2010,0
MD,24,2009,0
MD,24,2008,0
MD,24,2007,0
MD,24,2006,0
MD,24,2005,0
MD,24,2004,0
MD,24,2003,0
MD,24,2002,0
MD,24,2001,0
MD,24,2000,0
ME,23,2021,1
ME,23,2020,0
ME,23,2019,0
ME,23,2018,0
ME,23,2017,0
ME,23,2016,0
ME,23,2015,0
ME,23,2014,0
ME,23,2013,0
ME,23,2012,0
ME,23,2011,0
ME,23,2010,0
ME,23,2009,0
ME,23,2008,0
ME,23,2007,0
ME,23,2006,0
ME,23,2005,0
ME,23,2004,0
ME,23,2003,0
ME,23,2002,0
ME,23,2001,0
ME,23,2000,0
MI,26,2021,0
MI,26,2020,0
MI,26,2019,0
MI,26,2018,0
MI,26,2017,0
MI,26,2016,0
MI,26,2015,0
MI,26,2014,0
MI,26,2013,0
MI,26,2012,0
MI,26,2011,0
MI,26,2010,0
MI,26,2009,0
MI,26,2008,0
MI,26,2007,0
MI,26,2006,0
MI,26,2005,0
MI,26,2004,0
MI,26,2003,0
MI,26,2002,0
MI,26,2001,0
MI,26,2000,0
MN,27,2021,1
MN,27,2020,1
MN,27,2019,1
MN,27,2018,1
MN,27,2017,1
MN,27,2016,1
MN,27,2015,1
MN,27,2014,1
MN,27,2013,1
MN,27,2012,1
MN,27,2011,1
MN,27,2010,1
MN,27,2009,1
MN,27,2008,1
MN,27,2007,1
MN,27,2006,1
MN,27,2005,1
MN,27,2004,1
MN,27,2003,1
MN,27,2002,1
MN,27,2001,1
MN,27,2000,1
MO,29,2021,0
MO,29,2020,0
MO,29,2019,0
MO,29,2018,0
MO,29,2017,0
MO,29,2016,0
MO,29,2015,0
MO,29,2014,0
MO,29,2013,0
MO,29,2012,0
MO,29,2011,0
MO,29,2010,0
MO,29,2009,0
MO,29,2008,0
MO,29,2007,0
MO,29,2006,0
MO,29,2005,0
MO,29,2004,0
MO,29,2003,0
MO,29,2002,0
MO,29,2001,0
MO,29,2000,0
MS,28,2021,0
MS,28,2020,0
MS,28,2019,0
MS,28,2018,0
MS,28,2017,0
MS,28,2016,0
MS,28,2015,0
MS,28,2014,0
MS,28,2013,0
MS,28,2012,1
MS,28,2011,1
MS,28,2010,1
MS,28,2009,1
MS,28,2008,1
MS,28,2007,1
MS,28,2006,1
MS,28,2005,1
MS,28,2004,1
MS,28,2003,1
MS,28,2002,1
MS,28,2001,1
MS,28,2000,1
MT,30,2021,1
MT,30,2020,1
MT,30,2019,1
MT,30,2018,1
MT,30,2017,1
MT,30,2016,1
MT,30,2015,1
MT,30,2014,1
MT,30,2013,1
MT,30,2012,1
MT,30,2011,1
MT,30,2010,1
MT,30,2009,1
MT,30,2008,1
MT,30,2007,1
MT,30,2006,1
MT,30,2005,1
MT,30,2004,1
MT,30,2003,1
MT,30,2002,1
MT,30,2001,1
MT,30,2000,1
NC,37,2021,0
NC,37,2020,0
NC,37,2019,0
NC,37,2018,0
NC,37,2017,0
NC,37,2016,0
NC,37,2015,0
NC,37,2014,0
NC,37,2013,0
NC,37,2012,0
NC,37,2011,0
NC,37,2010,0
NC,37,2009,0
NC,37,2008,0
NC,37,2007,0
NC,37,2006,0
NC,37,2005,0
NC,37,2004,0
NC,37,2003,0
NC,37,2002,0
NC,37,2001,0
NC,37,2000,0
ND,38,2021,1
ND,38,2020,1
ND,38,2019,1
ND,38,2018,1
ND,38,2017,1
ND,38,2016,1
ND,38,2015,1
ND,38,2014,1
ND,38,2013,1
ND,38,2012,1
ND,38,2011,1
ND,38,2010,1
ND,38,2009,1
ND,38,2008,1
ND,38,2007,1
ND,38,2006,1
ND,38,2005,1
ND,38,2004,1
ND,38,2003,1
ND,38,2002,1
ND,38,2001,1
ND,38,2000,1
NE,31,2021,0
NE,31,2020,0
NE,31,2019,0
NE,31,2018,0
NE,31,2017,0
NE,31,2016,0
NE,31,2015,0
NE,31,2014,0
NE,31,2013,0
NE,31,2012,0
NE,31,2011,0
NE,31,2010,0
NE,31,2009,0
NE,31,2008,1
NE,31,2007,1
NE,31,2006,0
NE,31,2005,0
NE,31,2004,0
NE,31,2003,0
NE,31,2002,0
NE,31,2001,0
NE,31,2000,0
NH,33,2021,1
NH,33,2020,1
NH,33,2019,1
NH,33,2018,1
NH,33,2017,1
NH,33,2016,1
NH,33,2015,1
NH,33,2014,1
NH,33,2013,1
NH,33,2012,1
NH,33,2011,1
NH,33,2010,1
NH,33,2009,1
NH,33,2008,1
NH,33,2007,1
NH,33,2006,1
NH,33,2005,1
NH,33,2004,1
NH,33,2003,1
NH,33,2002,1
NH,33,2001,0
NH,33,2000,1
NJ,34,2021,0
NJ,34,2020,0
NJ,34,2019,0
NJ,34,2018,0
NJ,34,2017,0
NJ,34,2016,0
NJ,34,2015,0
NJ,34,2014,0
NJ,34,2013,0
NJ,34,2012,0
NJ,34,2011,0
NJ,34,2010,0
NJ,34,2009,0
NJ,34,2008,0
NJ,34,2007,0
NJ,34,2006,0
NJ,34,2005,0
NJ,34,2004,0
NJ,34,2003,0
NJ,34,2002,0
NJ,34,2001,0
NJ,34,2000,0
NM,35,2021,0
NM,35,2020,0
NM,35,2019,0
NM,35,2018,0
NM,35,2017,0
NM,35,2016,0
NM,35,2015,0
NM,35,2014,0
NM,35,2013,0
NM,35,2012,0
NM,35,2011,0
NM,35,2010,0
NM,35,2009,0
NM,35,2008,1
NM,35,2007,1
NM,35,2006,0
NM,35,2005,0
NM,35,2004,0
NM,35,2003,0
NM,35,2002,0
NM,35,2001,0
NM,35,2000,1
NV,32,2021,1
NV,32,2020,1
NV,32,2019,1
NV,32,2018,1
NV,32,2017,1
NV,32,2016,1
NV,32,2015,1
NV,32,2014,1
NV,32,2013,1
NV,32,2012,1
NV,32,2011,1
NV,32,2010,1
NV,32,2009,1
NV,32,2008,1
NV,32,2007,1
NV,32,2006,1
NV,32,2005,1
NV,32,2004,1
NV,32,2003,1
NV,32,2002,1
NV,32,2001,1
NV,32,2000,1
OH,39,2021,1
OH,39,2020,1
OH,39,2019,1
OH,39,2018,1
OH,39,2017,1
OH,39,2016,1
OH,39,2015,1
OH,39,2014,1
OH,39,2013,1
OH,39,2012,0
OH,39,2011,0
OH,39,2010,0
OH,39,2009,0
OH,39,2008,0
OH,39,2007,0
OH,39,2006,0
OH,39,2005,0
OH,39,2004,0
OH,39,2003,0
OH,39,2002,0
OH,39,2001,0
OH,39,2000,0
OK,40,2021,1
OK,40,2020,1
OK,40,2019,1
OK,40,2018,1
OK,40,2017,1
OK,40,2016,1
OK,40,2015,1
OK,40,2014,1
OK,40,2013,1
OK,40,2012,1
OK,40,2011,1
OK,40,2010,1
OK,40,2009,1
OK,40,2008,1
OK,40,2007,1
OK,40,2006,1
OK,40,2005,1
OK,40,2004,1
OK,40,2003,1
OK,40,2002,1
OK,40,2001,1
OK,40,2000,1
OR,41,2021,0
OR,41,2020,0
OR,41,2019,0
OR,41,2018,0
OR,41,2017,0
OR,41,2016,0
OR,41,2015,0
OR,41,2014,0
OR,41,2013,0
OR,41,2012,0
OR,41,2011,0
OR,41,2010,0
OR,41,2009,0
OR,41,2008,0
OR,41,2007,0
OR,41,2006,0
OR,41,2005,0
OR,41,2004,0
OR,41,2003,0
OR,41,2002,0
OR,41,2001,0
OR,41,2000,0
PA,42,2021,0
PA,42,2020,0
PA,42,2019,0
PA,42,2018,0
PA,42,2017,0
PA,42,2016,0
PA,42,2015,0
PA,42,2014,0
PA,42,2013,0
PA,42,2012,0
PA,42,2011,0
PA,42,2010,0
PA,42,2009,0
PA,42,2008,0
PA,42,2007,0
PA,42,2006,0
PA,42,2005,0
PA,42,2004,0
PA,42,2003,0
PA,42,2002,0
PA,42,2001,0
PA,42,2000,0
RI,44,2021,1
RI,44,2020,1
RI,44,2019,1
RI,44,2018,1
RI,44,2017,1
RI,44,2016,1
RI,44,2015,1
RI,44,2014,1
RI,44,2013,1
RI,44,2012,1
RI,44,2011,1
RI,44,2010,1
RI,44,2009,1
RI,44,2008,1
RI,44,2007,1
RI,44,2006,1
RI,44,2005,1
RI,44,2004,1
RI,44,2003,1
RI,44,2002,1
RI,44,2001,1
RI,44,2000,1
SC,45,2021,0
SC,45,2020,0
SC,45,2019,0
SC,45,2018,0
SC,45,2017,0
SC,45,2016,0
SC,45,2015,0
SC,45,2014,0
SC,45,2013,0
SC,45,2012,0
SC,45,2011,0
SC,45,2010,0
SC,45,2009,0
SC,45,2008,0
SC,45,2007,0
SC,45,2006,1
SC,45,2005,0
SC,45,2004,0
SC,45,2003,0
SC,45,2002,0
SC,45,2001,0
SC,45,2000,0
SD,46,2021,1
SD,46,2020,1
SD,46,2019,1
SD,46,2018,1
SD,46,2017,1
SD,46,2016,1
SD,46,2015,1
SD,46,2014,1
SD,46,2013,1
SD,46,2012,1
SD,46,2011,1
SD,46,2010,1
SD,46,2009,1
SD,46,2008,1
SD,46,2007,1
SD,46,2006,1
SD,46,2005,1
SD,46,2004,1
SD,46,2003,1
SD,46,2002,1
SD,46,2001,1
SD,46,2000,1
TN,47,2021,0
TN,47,2020,0
TN,47,2019,0
TN,47,2018,0
TN,47,2017,0
TN,47,2016,0
TN,47,2015,0
TN,47,2014,0
TN,47,2013,0
TN,47,2012,0
TN,47,2011,0
TN,47,2010,0
TN,47,2009,0
TN,47,2008,0
TN,47,2007,0
TN,47,2006,0
TN,47,2005,0
TN,47,2004,0
TN,47,2003,0
TN,47,2002,0
TN,47,2001,0
TN,47,2000,0
TX,48,2021,1
TX,48,2020,1
TX,48,2019,1
TX,48,2018,1
TX,48,2017,1
TX,48,2016,1
TX,48,2015,1
TX,48,2014,1
TX,48,2013,1
TX,48,2012,1
TX,48,2011,1
TX,48,2010,1
TX,48,2009,1
TX,48,2008,1
TX,48,2007,1
TX,48,2006,1
TX,48,2005,1
TX,48,2004,1
TX,48,2003,1
TX,48,2002,1
TX,48,2001,1
TX,48,2000,1
UT,49,2021,0
UT,49,2020,0
UT,49,2019,0
UT,49,2018,0
UT,49,2017,0
UT,49,2016,0
UT,49,2015,0
UT,49,2014,0
UT,49,2013,0
UT,49,2012,0
UT,49,2011,0
UT,49,2010,0
UT,49,2009,0
UT,49,2008,0
UT,49,2007,0
UT,49,2006,0
UT,49,2005,0
UT,49,2004,0
UT,49,2003,0
UT,49,2002,0
UT,49,2001,0
UT,49,2000,0
VA,51,2021,0
VA,51,2020,0
VA,51,2019,0
VA,51,2018,0
VA,51,2017,0
VA,51,2016,0
VA,51,2015,0
VA,51,2014,0
VA,51,2013,0
VA,51,2012,0
VA,51,2011,0
VA,51,2010,0
VA,51,2009,0
VA,51,2008,0
VA,51,2007,0
VA,51,2006,0
VA,51,2005,0
VA,51,2004,0
VA,51,2003,0
VA,51,2002,0
VA,51,2001,0
VA,51,2000,0
VT,50,2021,1
VT,50,2020,1
VT,50,2019,1
VT,50,2018,1
VT,50,2017,1
VT,50,2016,1
VT,50,2015,1
VT,50,2014,1
VT,50,2013,1
VT,50,2012,1
VT,50,2011,1
VT,50,2010,1
VT,50,2009,1
VT,50,2008,1
VT,50,2007,1
VT,50,2006,1
VT,50,2005,1
VT,50,2004,1
VT,50,2003,1
VT,50,2002,1
VT,50,2001,1
VT,50,2000,1
WI,55,2021,0
WI,55,2020,0
WI,55,2019,0
WI,55,2018,0
WI,55,2017,0
WI,55,2016,0
WI,55,2015,0
WI,55,2014,0
WI,55,2013,0
WI,55,2012,1
WI,55,2011,1
WI,55,2010,1
WI,55,2009,1
WI,55,2008,0
WI,55,2007,0
WI,55,2006,0
WI,55,2005,0
WI,55,2004,1
WI,55,2003,1
WI,55,2002,1
WI,55,2001,1
WI,55,2000,1
WV,54,2021,0
WV,54,2020,0
WV,54,2019,0
WV,54,2018,0
WV,54,2017,0
WV,54,2016,0
WV,54,2015,0
WV,54,2014,0
WV,54,2013,0
WV,54,2012,0
WV,54,2011,0
WV,54,2010,0
WV,54,2009,0
WV,54,2008,0
WV,54,2007,0
WV,54,2006,0
WV,54,2005,0
WV,54,2004,0
WV,54,2003,0
WV,54,2002,0
WV,54,2001,0
WV,54,2000,0
WY,56,2021,0
WY,56,2020,0
WY,56,2019,0
WY,56,2018,0
WY,56,2017,0
WY,56,2016,0
WY,56,2015,0
WY,56,2014,0
WY,56,2013,0
WY,56,2012,0
WY,56,2011,0
WY,56,2010,0
WY,56,2009,0
WY,56,2008,0
WY,56,2007,0
WY,56,2006,0
WY,56,2005,0
WY,56,2004,0
WY,56,2003,0
WY,56,2002,0
WY,56,2001,0
WY,56,2000,0
NY,36,2000,0
NY,36,2001,0
NY,36,2002,0
NY,36,2003,0
NY,36,2004,0
NY,36,2005,1
NY,36,2006,1
NY,36,2007,0
NY,36,2008,0
NY,36,2009,0
NY,36,2010,0
NY,36,2011,1
NY,36,2012,1
NY,36,2013,0
NY,36,2014,0
NY,36,2015,1
NY,36,2016,1
NY,36,2017,1
NY,36,2018,1
NY,36,2019,1
NY,36,2020,1
NY,36,2021,1
WA,53,2000,1
WA,53,2001,1
WA,53,2002,1
WA,53,2003,1
WA,53,2004,1
WA,53,2005,0
WA,53,2006,0
WA,53,2007,1
WA,53,2008,1
WA,53,2009,1
WA,53,2010,1
WA,53,2011,1
WA,53,2012,1
WA,53,2013,1
WA,53,2014,1
WA,53,2015,1
WA,53,2016,1
WA,53,2017,1
WA,53,2018,1
WA,53,2019,1
WA,53,2020,1
WA,53,2021,1
AR,5,2000,1
AR,5,2001,1
AR,5,2002,1
AR,5,2003,1
AR,5,2004,1
AR,5,2005,1
AR,5,2006,1
AR,5,2007,1
AR,5,2008,1
AR,5,2009,1
AR,5,2010,1
AR,5,2011,1
AR,5,2012,1
AR,5,2013,1
AR,5,2014,1
AR,5,2015,1
AR,5,2016,1
AR,5,2017,1
AR,5,2018,1
AR,5,2019,1
AR,5,2020,1
AR,5,2021,1
CA,6,2000,1
CA,6,2001,1
CA,6,2002,1
CA,6,2003,1
CA,6,2004,1
CA,6,2005,1
CA,6,2006,1
CA,6,2007,0
CA,6,2008,0
CA,6,2009,0
CA,6,2010,1
CA,6,2011,1
CA,6,2012,1
CA,6,2013,0
CA,6,2014,0
CA,6,2015,0
CA,6,2016,0
CA,6,2017,0
CA,6,2018,0
CA,6,2019,0
CA,6,2020,0
CA,6,2021,1
